name,year,number,url,price,front_url,back_url
Cal Ripken Jr,1992,40,/ViewCard.cfm/sid/212/cid/95565/1992-Topps-40-Cal-Ripken-Jr.,2.75,/Images/Cards/Baseball/212/212-40Fr.jpg,/Images/Cards/Baseball/212/212-40Bk.jpg
Cal Ripken Jr,1993,300,/ViewCard.cfm/sid/291/cid/107675/1993-Topps-300-Cal-Ripken,1.66,/Images/Cards/Baseball/291/291-107675RepFr.jpg,/Images/Cards/Baseball/291/291-107675RepBk.jpg
Cal Ripken Jr,1994,200,/ViewCard.cfm/sid/426/cid/122925/1994-Topps-200-Cal-Ripken-Jr.,1.04,/Images/Cards/Baseball/426/426-122925RepFr.jpg,/Images/Cards/Baseball/426/426-200Bk.jpg
Cal Ripken Jr,1995,588,/ViewCard.cfm/sid/594/cid/135778/1995-Topps-588-Cal-Ripken-Jr.,1.75,/Images/Cards/Baseball/594/594-135778RepFr.jpg,/Images/Cards/Baseball/594/594-588Bk.jpg
Cal Ripken Jr,1996,200,/ViewCard.cfm/sid/803/cid/148100/1996-Topps-200-Cal-Ripken-Jr.,1,/Images/Cards/Baseball/803/803-148100RepFr.jpg,/Images/Cards/Baseball/803/803-148100RepBk.jpg
Cal Ripken Jr,1997,400,/ViewCard.cfm/sid/1048/cid/164275/1997-Topps-400-Cal-Ripken-Jr.,2.05,/Images/Cards/Baseball/1048/1048-164275RepFr.jpg,/Images/Cards/Baseball/1048/1048-164275RepBk.jpg
Cal Ripken Jr,1998,320,/ViewCard.cfm/sid/1238/cid/178579/1998-Topps-320-Cal-Ripken-Jr.,2.34,/Images/Cards/Baseball/1238/1238-320Fr.jpg,/Images/Cards/Baseball/1238/1238-320Bk.jpg
Cal Ripken Jr,1999,270,/ViewCard.cfm/sid/1340/cid/235072/1999-Topps-270-Cal-Ripken-Jr.,2.5,/Images/Cards/Baseball/1340/1340-270Fr.jpg,/Images/Cards/Baseball/1340/1340-270Bk.jpg
Cal Ripken Jr,2000,4,/ViewCard.cfm/sid/1411/cid/251378/2000-Topps-4-Cal-Ripken-Jr.,1.1,/Images/Cards/Baseball/1411/1411-251378RepFr.jpg,/Images/Cards/Baseball/1411/1411-251378RepBk.jpg
Cal Ripken Jr,2001,1,/ViewCard.cfm/sid/1486/cid/279616/2001-Topps-1-Cal-Ripken-Jr.,2.25,/Images/Cards/Baseball/1486/1486-1Fr.jpg,/Images/Cards/Baseball/1486/1486-1Bk.jpg
George Brett,1975,228,/ViewCard.cfm/sid/76/cid/18726/1975-Topps-228-George-Brett,31,/Images/Cards/Baseball/76/76-18726RepFr.jpg,/Images/Cards/Baseball/76/76-18726RepBk.jpg
George Brett,1976,19,/ViewCard.cfm/sid/77/cid/19177/1976-Topps-19-George-Brett,15,/Images/Cards/Baseball/77/77-19177RepFr.jpg,/Images/Cards/Baseball/77/77-19177RepBk.jpg
George Brett,1977,580,/ViewCard.cfm/sid/79/cid/20398/1977-Topps-580-George-Brett,12,/Images/Cards/Baseball/79/79-580Fr.jpg,/Images/Cards/Baseball/79/79-580Bk.jpg
George Brett,1978,100,/ViewCard.cfm/sid/80/cid/20578/1978-Topps-100-George-Brett,11.5,/Images/Cards/Baseball/80/80-20578RepFr.jpg,/Images/Cards/Baseball/80/80-20578RepBk.jpg
George Brett,1979,330,/ViewCard.cfm/sid/81/cid/21580/1979-Topps-330-George-Brett,5,/Images/Cards/Baseball/81/81-330Fr.jpg,/Images/Cards/Baseball/81/81-330Bk.jpg
George Brett,1980,450,/ViewCard.cfm/sid/82/cid/32052/1980-Topps-450-George-Brett,4.99,/Images/Cards/Baseball/82/82-450Fr.jpg,/Images/Cards/Baseball/82/82-450Bk.jpg
George Brett,1981,700,/ViewCard.cfm/sid/85/cid/23990/1981-Topps-700-George-Brett,3,/Images/Cards/Baseball/85/85-700Fr.jpg,/Images/Cards/Baseball/85/85-700Bk.jpg
George Brett,1982,200,/ViewCard.cfm/sid/89/cid/24348/1982-Topps-200-George-Brett,1.99,/Images/Cards/Baseball/89/89-24348RepFr.jpg,/Images/Cards/Baseball/89/89-24348RepBk.jpg
George Brett,1983,600,/ViewCard.cfm/sid/93/cid/25675/1983-Topps-600-George-Brett,3,/Images/Cards/Baseball/93/93-600Fr.jpg,/Images/Cards/Baseball/93/93-600Bk.jpg
George Brett,1984,500,/ViewCard.cfm/sid/98/cid/33600/1984-Topps-500-George-Brett,1.5,/Images/Cards/Baseball/98/98-500Fr.jpg,/Images/Cards/Baseball/98/98-500Bk.jpg
George Brett,1985,100,/ViewCard.cfm/sid/103/cid/34200/1985-Topps-100-George-Brett,1.25,/Images/Cards/Baseball/103/103-100Fr.jpg,/Images/Cards/Baseball/103/103-100Bk.jpg
George Brett,1986,300,/ViewCard.cfm/sid/110/cid/12989/1986-Topps-300-George-Brett,1.5,/Images/Cards/Baseball/110/110-300Fr.jpg,/Images/Cards/Baseball/110/110-300Bk.jpg
George Brett,1987,400,/ViewCard.cfm/sid/117/cid/35652/1987-Topps-400-George-Brett,0.8,/Images/Cards/Baseball/117/117-35652RepFr.jpg,/Images/Cards/Baseball/117/117-35652RepBk.jpg
George Brett,1988,700,/ViewCard.cfm/sid/125/cid/54504/1988-Topps-700-George-Brett,1.75,/Images/Cards/Baseball/125/125-700Fr.jpg,/Images/Cards/Baseball/125/125-700Bk.jpg
George Brett,1989,200,/ViewCard.cfm/sid/134/cid/36451/1989-Topps-200-George-Brett,0.79,/Images/Cards/Baseball/134/134-200Fr.jpg,/Images/Cards/Baseball/134/134-200Bk.jpg
George Brett,1990,60,/ViewCard.cfm/sid/147/cid/60960/1990-Topps-60-George-Brett,0.75,/Images/Cards/Baseball/147/147-60Fr.jpg,/Images/Cards/Baseball/147/147-60Bk.jpg
George Brett,1991,540,/ViewCard.cfm/sid/167/cid/62458/1991-Topps-540-George-Brett,3,/Images/Cards/Baseball/167/167-540Fr.jpg,/Images/Cards/Baseball/167/167-540Bk.jpg
George Brett,1992,620,/ViewCard.cfm/sid/212/cid/96145/1992-Topps-620-George-Brett,1.5,/Images/Cards/Baseball/212/212-620Fr.jpg,/Images/Cards/Baseball/212/212-620Bk.jpg
George Brett,1993,397,/ViewCard.cfm/sid/291/cid/107772/1993-Topps-397-George-Brett,1.13,/Images/Cards/Baseball/291/291-397Fr.jpg,/Images/Cards/Baseball/291/291-397Bk.jpg
George Brett,1994,180,/ViewCard.cfm/sid/426/cid/122905/1994-Topps-180-George-Brett,1.25,/Images/Cards/Baseball/426/426-180Fr.jpg,/Images/Cards/Baseball/426/426-180Bk.jpg
Hank Aaron,1954,128,/ViewCard.cfm/sid/33/cid/6319/1954-Topps-128-Hank-Aaron,526,/Images/Cards/Baseball/33/33-6319RepFr.jpg,/Images/Cards/Baseball/33/33-6319RepBk.jpg
Hank Aaron,1955,47,/ViewCard.cfm/sid/36/cid/6488/1955-Topps-47-Hank-Aaron,229.5,/Images/Cards/Baseball/36/36-47Fr.jpg,/Images/Cards/Baseball/36/36-47Bk.jpg
Hank Aaron,1956,31,/ViewCard.cfm/sid/37/cid/7851091/1956-Topps-31-Hank-Aaron,102.5,/Images/Cards/Baseball/37/37-2016296511Fr.jpg,/Images/Cards/Baseball/37/37-2016296511Bk.jpg
Hank Aaron,1957,20,/ViewCard.cfm/sid/38/cid/7021/1957-Topps-20-Hank-Aaron,150,/Images/Cards/Baseball/38/38-20Fr.jpg,/Images/Cards/Baseball/38/38-20Bk.jpg
Hank Aaron,1958,30,/ViewCard.cfm/sid/40/cid/27038/1958-Topps-30-Hank-Aaron,137.5,/Images/Cards/Baseball/40/40-30aFr.jpg,/Images/Cards/Baseball/40/40-30aBk.jpg
Hank Aaron,1959,380,/ViewCard.cfm/sid/43/cid/8342/1959-Topps-380-Hank-Aaron,147.5,/Images/Cards/Baseball/43/43-380Fr.jpg,/Images/Cards/Baseball/43/43-380Bk.jpg
Hank Aaron,1960,300,/ViewCard.cfm/sid/47/cid/27900/1960-Topps-300-Hank-Aaron,103,/Images/Cards/Baseball/47/47-300Fr.jpg,/Images/Cards/Baseball/47/47-300Bk.jpg
Hank Aaron,1961,415,/ViewCard.cfm/sid/51/cid/9526/1961-Topps-415-Hank-Aaron,90,/Images/Cards/Baseball/51/51-415Fr.jpg,/Images/Cards/Baseball/51/51-415Bk.jpg
Hank Aaron,1962,320,/ViewCard.cfm/sid/55/cid/28581/1962-Topps-320-Hank-Aaron,87,/Images/Cards/Baseball/55/55-320Fr.jpg,/Images/Cards/Baseball/55/55-320Bk.jpg
Hank Aaron,1963,390,/ViewCard.cfm/sid/60/cid/10704/1963-Topps-390-Hank-Aaron,102,/Images/Cards/Baseball/60/60-390Fr.jpg,/Images/Cards/Baseball/60/60-390Bk.jpg
Hank Aaron,1964,300,/ViewCard.cfm/sid/61/cid/11194/1964-Topps-300-Hank-Aaron,40,/Images/Cards/Baseball/61/61-300Fr.jpg,/Images/Cards/Baseball/61/61-300Bk.jpg
Hank Aaron,1965,170,/ViewCard.cfm/sid/64/cid/11653/1965-Topps-170-Hank-Aaron,81,/Images/Cards/Baseball/64/64-170Fr.jpg,/Images/Cards/Baseball/64/64-170Bk.jpg
Hank Aaron,1966,500,/ViewCard.cfm/sid/65/cid/29412/1966-Topps-500-Hank-Aaron,41,/Images/Cards/Baseball/65/65-500Fr.jpg,/Images/Cards/Baseball/65/65-500Bk.jpg
Hank Aaron,1967,250,/ViewCard.cfm/sid/66/cid/13857/1967-Topps-250-Hank-Aaron,17,/Images/Cards/Baseball/66/66-250Fr.jpg,/Images/Cards/Baseball/66/66-250Bk.jpg
Hank Aaron,1968,110,/ViewCard.cfm/sid/68/cid/29664/1968-Topps-110-Hank-Aaron,25,/Images/Cards/Baseball/68/68-110Fr.jpg,/Images/Cards/Baseball/68/68-110Bk.jpg
Hank Aaron,1969,100,/ViewCard.cfm/sid/69/cid/30305/1969-Topps-100-Hank-Aaron,20.28,/Images/Cards/Baseball/69/69-100Fr.jpg,/Images/Cards/Baseball/69/69-100Bk.jpg
Hank Aaron,1970,500,/ViewCard.cfm/sid/70/cid/15333/1970-Topps-500-Hank-Aaron,26.55,/Images/Cards/Baseball/70/70-500Fr.jpg,/Images/Cards/Baseball/70/70-500Bk.jpg
Hank Aaron,1971,400,/ViewCard.cfm/sid/71/cid/15956/1971-Topps-400-Hank-Aaron,20,/Images/Cards/Baseball/71/71-400Fr.jpg,/Images/Cards/Baseball/71/71-400Bk.jpg
Hank Aaron,1972,299,/ViewCard.cfm/sid/72/cid/16703/1972-Topps-299-Hank-Aaron,14,/Images/Cards/Baseball/72/72-299Fr.jpg,/Images/Cards/Baseball/72/72-299Bk.jpg
Hank Aaron,1973,100,/ViewCard.cfm/sid/73/cid/17303/1973-Topps-100-Hank-Aaron,15,/Images/Cards/Baseball/73/73-100Fr.jpg,/Images/Cards/Baseball/73/73-100Bk.jpg
Hank Aaron,1974,1,/ViewCard.cfm/sid/74/cid/30901/1974-Topps-1-Hank-Aaron---Home-Run-King,7.1,/Images/Cards/Baseball/74/74-1Fr.jpg,/Images/Cards/Baseball/74/74-1Bk.jpg
Hank Aaron,1975,660,/ViewCard.cfm/sid/76/cid/19158/1975-Topps-660-Hank-Aaron,12,/Images/Cards/Baseball/76/76-660Fr.jpg,/Images/Cards/Baseball/76/76-660Bk.jpg
Hank Aaron,1976,550,/ViewCard.cfm/sid/77/cid/19708/1976-Topps-550-Hank-Aaron,14,/Images/Cards/Baseball/77/77-19708RepFr.jpg,/Images/Cards/Baseball/77/77-550Bk.jpg
Tony Gwynn,1983,482,/ViewCard.cfm/sid/93/cid/25557/1983-Topps-482-Tony-Gwynn,11,/Images/Cards/Baseball/93/93-25557RepFr.jpg,/Images/Cards/Baseball/93/93-25557RepBk.jpg
Tony Gwynn,1984,251,/ViewCard.cfm/sid/98/cid/33351/1984-Topps-251-Tony-Gwynn,3.55,/Images/Cards/Baseball/98/98-33351RepFr.jpg,/Images/Cards/Baseball/98/98-33351RepBk.jpg
Tony Gwynn,1985,660,/ViewCard.cfm/sid/103/cid/34760/1985-Topps-660-Tony-Gwynn,1.43,/Images/Cards/Baseball/103/103-660Fr.jpg,/Images/Cards/Baseball/103/103-660Bk.jpg
Tony Gwynn,1986,10,/ViewCard.cfm/sid/110/cid/12699/1986-Topps-10-Tony-Gwynn,1.25,/Images/Cards/Baseball/110/110-10Fr.jpg,/Images/Cards/Baseball/110/110-10Bk.jpg
Tony Gwynn,1987,530,/ViewCard.cfm/sid/117/cid/35782/1987-Topps-530-Tony-Gwynn,0.85,/Images/Cards/Baseball/117/117-35782RepFr.jpg,/Images/Cards/Baseball/117/117-35782RepBk.jpg
Tony Gwynn,1988,360,/ViewCard.cfm/sid/125/cid/54163/1988-Topps-360-Tony-Gwynn,2,/Images/Cards/Baseball/125/125-54163RepFr.jpg,/Images/Cards/Baseball/125/125-54163RepBk.jpg
Tony Gwynn,1989,570,/ViewCard.cfm/sid/134/cid/36821/1989-Topps-570-Tony-Gwynn,1.49,/Images/Cards/Baseball/134/134-570Fr.jpg,/Images/Cards/Baseball/134/134-570Bk.jpg
Tony Gwynn,1990,730,/ViewCard.cfm/sid/147/cid/61631/1990-Topps-730-Tony-Gwynn,0.9,/Images/Cards/Baseball/147/147-730Fr.jpg,/Images/Cards/Baseball/147/147-61631RepBk.jpg
Tony Gwynn,1991,180,/ViewCard.cfm/sid/167/cid/62087/1991-Topps-180-Tony-Gwynn,0.79,/Images/Cards/Baseball/167/167-180Fr.jpg,/Images/Cards/Baseball/167/167-180Bk.jpg
Tony Gwynn,1992,270,/ViewCard.cfm/sid/212/cid/95795/1992-Topps-270-Tony-Gwynn,1.25,/Images/Cards/Baseball/212/212-95795RepFr.jpg,/Images/Cards/Baseball/212/212-95795RepBk.jpg
Tony Gwynn,1993,5,/ViewCard.cfm/sid/291/cid/107380/1993-Topps-5-Tony-Gwynn,1.05,/Images/Cards/Baseball/291/291-5Fr.jpg,/Images/Cards/Baseball/291/291-5Bk.jpg
Tony Gwynn,1994,620,/ViewCard.cfm/sid/426/cid/123345/1994-Topps-620-Tony-Gwynn,1,/Images/Cards/Baseball/426/426-123345RepFr.jpg,/Images/Cards/Baseball/426/426-123345RepBk.jpg
Tony Gwynn,1995,431,/ViewCard.cfm/sid/594/cid/135621/1995-Topps-431-Tony-Gwynn,1,/Images/Cards/Baseball/594/594-135621RepFr.jpg,/Images/Cards/Baseball/594/594-135621RepBk.jpg
Tony Gwynn,1996,250,/ViewCard.cfm/sid/803/cid/148150/1996-Topps-250-Tony-Gwynn,0.85,/Images/Cards/Baseball/803/803-250Fr.jpg,/Images/Cards/Baseball/803/803-250Bk.jpg
Tony Gwynn,1997,410,/ViewCard.cfm/sid/1048/cid/164285/1997-Topps-410-Tony-Gwynn,0.93,/Images/Cards/Baseball/1048/1048-410Fr.jpg,/Images/Cards/Baseball/1048/1048-410Bk.jpg
Tony Gwynn,1998,1,/ViewCard.cfm/sid/1238/cid/178261/1998-Topps-1-Tony-Gwynn,0.95,/Images/Cards/Baseball/1238/1238-1Fr.jpg,/Images/Cards/Baseball/1238/1238-1Bk.jpg
Tony Gwynn,1999,75,/ViewCard.cfm/sid/1340/cid/234808/1999-Topps-75-Tony-Gwynn,1,/Images/Cards/Baseball/1340/1340-75Fr.jpg,/Images/Cards/Baseball/1340/1340-75Bk.jpg
Tony Gwynn,2000,2,/ViewCard.cfm/sid/1411/cid/251376/2000-Topps-2-Tony-Gwynn,1.25,/Images/Cards/Baseball/1411/1411-251376RepFr.jpg,/Images/Cards/Baseball/1411/1411-251376RepBk.jpg
Tony Gwynn,2001,220,/ViewCard.cfm/sid/1486/cid/279834/2001-Topps-220-Tony-Gwynn,1.05,/Images/Cards/Baseball/1486/1486-220Fr.jpg,/Images/Cards/Baseball/1486/1486-220Bk.jpg
Tony Gwynn,2002,99,/ViewCard.cfm/sid/1562/cid/303187/2002-Topps-99-Tony-Gwynn,1.22,/Images/Cards/Baseball/1562/1562-303187RepFr.jpg,/Images/Cards/Baseball/1562/1562-303187RepBk.jpg
Randy Johnson,1989,647,/ViewCard.cfm/sid/134/cid/36899/1989-Topps-647-Randy-Johnson,2,/Images/Cards/Baseball/134/134-647Fr.jpg,/Images/Cards/Baseball/134/134-647Bk.jpg
Randy Johnson,1990,431,/ViewCard.cfm/sid/147/cid/61332/1990-Topps-431-Randy-Johnson,1.33,/Images/Cards/Baseball/147/147-431Fr.jpg,/Images/Cards/Baseball/147/147-61332RepBk.jpg
Randy Johnson,1991,225,/ViewCard.cfm/sid/167/cid/62132/1991-Topps-225-Randy-Johnson,2,/Images/Cards/Baseball/167/167-62132RepFr.jpg,/Images/Cards/Baseball/167/167-62132RepBk.jpg
Randy Johnson,1992,525,/ViewCard.cfm/sid/212/cid/96050/1992-Topps-525-Randy-Johnson,1.17,/Images/Cards/Baseball/212/212-525Fr.jpg,/Images/Cards/Baseball/212/212-525Bk.jpg
Randy Johnson,1993,460,/ViewCard.cfm/sid/291/cid/107835/1993-Topps-460-Randy-Johnson,1.25,/Images/Cards/Baseball/291/291-460Fr.jpg,/Images/Cards/Baseball/291/291-460Bk.jpg
Randy Johnson,1994,290,/ViewCard.cfm/sid/426/cid/123015/1994-Topps-290-Randy-Johnson,1.25,/Images/Cards/Baseball/426/426-290Fr.jpg,/Images/Cards/Baseball/426/426-290Bk.jpg
Randy Johnson,1995,203,/ViewCard.cfm/sid/594/cid/135393/1995-Topps-203-Randy-Johnson,0.95,/Images/Cards/Baseball/594/594-203Fr.jpg,/Images/Cards/Baseball/594/594-203Bk.jpg
Randy Johnson,1996,150,/ViewCard.cfm/sid/803/cid/148050/1996-Topps-150-Randy-Johnson,1,/Images/Cards/Baseball/803/803-150Fr.jpg,/Images/Cards/Baseball/803/803-150Bk.jpg
Randy Johnson,1997,325,/ViewCard.cfm/sid/1048/cid/164200/1997-Topps-325-Randy-Johnson,1.1,/Images/Cards/Baseball/1048/1048-325Fr.jpg,/Images/Cards/Baseball/1048/1048-325Bk.jpg
Randy Johnson,1998,150,/ViewCard.cfm/sid/1238/cid/178409/1998-Topps-150-Randy-Johnson,1.1,/Images/Cards/Baseball/1238/1238-150Fr.jpg,/Images/Cards/Baseball/1238/1238-150Bk.jpg
Randy Johnson,1999,418,/ViewCard.cfm/sid/1340/cid/235220/1999-Topps-418-Randy-Johnson,1.25,/Images/Cards/Baseball/1340/1340-418Fr.jpg,/Images/Cards/Baseball/1340/1340-418Bk.jpg
Randy Johnson,2000,51,/ViewCard.cfm/sid/1411/cid/251424/2000-Topps-51-Randy-Johnson,1.09,/Images/Cards/Baseball/1411/1411-251424Fr.jpg,/Images/Cards/Baseball/1411/1411-251424Bk.jpg
Randy Johnson,2001,75,/ViewCard.cfm/sid/1486/cid/279689/2001-Topps-75-Randy-Johnson,1.25,/Images/Cards/Baseball/1486/1486-75Fr.jpg,/Images/Cards/Baseball/1486/1486-75Bk.jpg
Randy Johnson,2002,200,/ViewCard.cfm/sid/1562/cid/303289/2002-Topps-200-Randy-Johnson,1.3,/Images/Cards/Baseball/1562/1562-200Fr.jpg,/Images/Cards/Baseball/1562/1562-200Bk.jpg
Randy Johnson,2003,380,/ViewCard.cfm/sid/1642/cid/32729/2003-Topps-380-Randy-Johnson,0.48,/Images/Cards/Baseball/1642/1642-380Fr.jpg,/Images/Cards/Baseball/1642/1642-380Bk.jpg
Randy Johnson,2004,450,/ViewCard.cfm/sid/1727/cid/210799/2004-Topps-450-Randy-Johnson,0.5,/Images/Cards/Baseball/1727/1727-210799RepFr.jpg,/Images/Cards/Baseball/1727/1727-210799RepBk.jpg
Randy Johnson,2005,370,/ViewCard.cfm/sid/1824/cid/211494/2005-Topps-370-Randy-Johnson,0.5,/Images/Cards/Baseball/1824/1824-211494RepFr.jpg,/Images/Cards/Baseball/1824/1824-211494RepBk.jpg
Randy Johnson,2006,460,/ViewCard.cfm/sid/1930/cid/207595/2006-Topps-460-Randy-Johnson,0.98,/Images/Cards/Baseball/1930/1930-460Fr.jpg,/Images/Cards/Baseball/1930/1930-460Bk.jpg
Randy Johnson,2007,560,/ViewCard.cfm/sid/1977/cid/193879/2007-Topps-560-Randy-Johnson,1.5,/Images/Cards/Baseball/1977/1977-193879RepFr.jpg,/Images/Cards/Baseball/1977/1977-193879RepBk.jpg
Randy Johnson,2008,396,/ViewCard.cfm/sid/6625/cid/57247/2008-Topps-396-Randy-Johnson,1.18,/Images/Cards/Baseball/6625/6625-57247RepFr.jpg,/Images/Cards/Baseball/6625/6625-57247RepBk.jpg
Randy Johnson,2009,185,/ViewCard.cfm/sid/9074/cid/259442/2009-Topps-185-Randy-Johnson,0.68,/Images/Cards/Baseball/9074/9074-185Fr.jpg,/Images/Cards/Baseball/9074/9074-185Bk.jpg
Randy Johnson,2010,220,/ViewCard.cfm/sid/9821/cid/417283/2010-Topps-220-Randy-Johnson,1.39,/Images/Cards/Baseball/9821/9821-220Fr.jpg,/Images/Cards/Baseball/9821/9821-220Bk.jpg
Greg Maddux,1988,361,/ViewCard.cfm/sid/125/cid/54164/1988-Topps-361-Greg-Maddux,1.35,/Images/Cards/Baseball/125/125-361Fr.jpg,/Images/Cards/Baseball/125/125-361Bk.jpg
Greg Maddux,1989,240,/ViewCard.cfm/sid/134/cid/36491/1989-Topps-240-Greg-Maddux,1.35,/Images/Cards/Baseball/134/134-240Fr.jpg,/Images/Cards/Baseball/134/134-240Bk.jpg
Greg Maddux,1990,715,/ViewCard.cfm/sid/147/cid/61616/1990-Topps-715-Greg-Maddux,1.15,/Images/Cards/Baseball/147/147-715Fr.jpg,/Images/Cards/Baseball/147/147-715Bk.jpg
Greg Maddux,1991,35,/ViewCard.cfm/sid/167/cid/61935/1991-Topps-35-Greg-Maddux,1.98,/Images/Cards/Baseball/167/167-35Fr.jpg,/Images/Cards/Baseball/167/167-35Bk.jpg
Greg Maddux,1992,580,/ViewCard.cfm/sid/212/cid/96105/1992-Topps-580-Greg-Maddux,1.37,/Images/Cards/Baseball/212/212-580Fr.jpg,/Images/Cards/Baseball/212/212-580Bk.jpg
Greg Maddux,1993,183,/ViewCard.cfm/sid/291/cid/107558/1993-Topps-183-Greg-Maddux,0.75,/Images/Cards/Baseball/291/291-107558RepFr.jpg,/Images/Cards/Baseball/291/291-183Bk.jpg
Greg Maddux,1994,499,/ViewCard.cfm/sid/426/cid/123224/1994-Topps-499-Greg-Maddux,1.25,/Images/Cards/Baseball/426/426-499Fr.jpg,/Images/Cards/Baseball/426/426-499Bk.jpg
Greg Maddux,1995,295,/ViewCard.cfm/sid/594/cid/135485/1995-Topps-295-Greg-Maddux,0.9,/Images/Cards/Baseball/594/594-295Fr.jpg,/Images/Cards/Baseball/594/594-295Bk.jpg
Greg Maddux,1996,318,/ViewCard.cfm/sid/803/cid/148218/1996-Topps-318-Greg-Maddux,1.38,/Images/Cards/Baseball/803/803-318Fr.jpg,/Images/Cards/Baseball/803/803-318Bk.jpg
Greg Maddux,1997,130,/ViewCard.cfm/sid/1048/cid/164005/1997-Topps-130-Greg-Maddux,1,/Images/Cards/Baseball/1048/1048-130Fr.jpg,/Images/Cards/Baseball/1048/1048-130Bk.jpg
Greg Maddux,1998,296,/ViewCard.cfm/sid/1238/cid/178555/1998-Topps-296-Greg-Maddux,1.13,/Images/Cards/Baseball/1238/1238-296Fr.jpg,/Images/Cards/Baseball/1238/1238-296Bk.jpg
Greg Maddux,1999,16,/ViewCard.cfm/sid/1340/cid/234749/1999-Topps-16-Greg-Maddux,1.13,/Images/Cards/Baseball/1340/1340-16Fr.jpg,/Images/Cards/Baseball/1340/1340-16Bk.jpg
Greg Maddux,2000,425,/ViewCard.cfm/sid/1411/cid/251818/2000-Topps-425-Greg-Maddux,1.13,/Images/Cards/Baseball/1411/1411-425Fr.jpg,/Images/Cards/Baseball/1411/1411-425Bk.jpg
Greg Maddux,2001,660,/ViewCard.cfm/sid/1486/cid/280274/2001-Topps-660-Greg-Maddux,0.55,/Images/Cards/Baseball/1486/1486-660Fr.jpg,/Images/Cards/Baseball/1486/1486-660Bk.jpg
Greg Maddux,2002,240,/ViewCard.cfm/sid/1562/cid/303329/2002-Topps-240-Greg-Maddux,0.58,/Images/Cards/Baseball/1562/1562-240Fr.jpg,/Images/Cards/Baseball/1562/1562-240Bk.jpg
Greg Maddux,2003,105,/ViewCard.cfm/sid/1642/cid/32454/2003-Topps-105-Greg-Maddux,1.17,/Images/Cards/Baseball/1642/1642-32454Fr.jpg,/Images/Cards/Baseball/1642/1642-105Bk.jpg
Greg Maddux,2004,140,/ViewCard.cfm/sid/1727/cid/210489/2004-Topps-140-Greg-Maddux,0.55,/Images/Cards/Baseball/1727/1727-140Fr.jpg,/Images/Cards/Baseball/1727/1727-140Bk.jpg
Greg Maddux,2005,155,/ViewCard.cfm/sid/1824/cid/211279/2005-Topps-155-Greg-Maddux,1.4,/Images/Cards/Baseball/1824/1824-155Fr.jpg,/Images/Cards/Baseball/1824/1824-155Bk.jpg
Greg Maddux,2006,45,/ViewCard.cfm/sid/1930/cid/207175/2006-Topps-45-Greg-Maddux,1.13,/Images/Cards/Baseball/1930/1930-207175RepFr.jpg,/Images/Cards/Baseball/1930/1930-207175RepBk.jpg
Greg Maddux,2007,275,/ViewCard.cfm/sid/1977/cid/193590/2007-Topps-275-Greg-Maddux,0.75,/Images/Cards/Baseball/1977/1977-193590RepFr.jpg,/Images/Cards/Baseball/1977/1977-193590RepBk.jpg
Greg Maddux,2008,625,/ViewCard.cfm/sid/6625/cid/57476/2008-Topps-625-Greg-Maddux,1.1,/Images/Cards/Baseball/6625/6625-625Fr.jpg,/Images/Cards/Baseball/6625/6625-625Bk.jpg
Greg Maddux,2009,287,/ViewCard.cfm/sid/9074/cid/259550/2009-Topps-287-Greg-Maddux,0.64,/Images/Cards/Baseball/9074/9074-287aFr.jpg,/Images/Cards/Baseball/9074/9074-287aBk.jpg
Chipper Jones,1991,333,/ViewCard.cfm/sid/167/cid/62245/1991-Topps-333-Chipper-Jones,4,/Images/Cards/Baseball/167/167-333Fr.jpg,/Images/Cards/Baseball/167/167-333Bk.jpg
Chipper Jones,1992,551,/ViewCard.cfm/sid/212/cid/96076/1992-Topps-551-Manny-Alexander-/-Alex-Arias-/-Wil-Cordero-/-Chipper-Jones,1.59,/Images/Cards/Baseball/212/212-551Fr.jpg,/Images/Cards/Baseball/212/212-551Bk.jpg
Chipper Jones,1993,529,/ViewCard.cfm/sid/291/cid/107904/1993-Topps-529-Dave-Silvestri-/-Chipper-Jones-/-Benji-Gil-/-Jeff-Patzke,0.8,/Images/Cards/Baseball/291/291-529Fr.jpg,/Images/Cards/Baseball/291/291-529Bk.jpg
Chipper Jones,1994,777,/ViewCard.cfm/sid/426/cid/123502/1994-Topps-777-Chipper-Jones-/-Ryan-Klesko,0.39,/Images/Cards/Baseball/426/426-777Fr.jpg,/Images/Cards/Baseball/426/426-777Bk.jpg
Chipper Jones,1995,535,/ViewCard.cfm/sid/594/cid/135725/1995-Topps-535-Chipper-Jones,0.75,/Images/Cards/Baseball/594/594-535Fr.jpg,/Images/Cards/Baseball/594/594-535Bk.jpg
Chipper Jones,1996,177,/ViewCard.cfm/sid/803/cid/148077/1996-Topps-177-Chipper-Jones,0.95,/Images/Cards/Baseball/803/803-177Fr.jpg,/Images/Cards/Baseball/803/803-177Bk.jpg
Chipper Jones,1997,276,/ViewCard.cfm/sid/1048/cid/164152/1997-Topps-276-Chipper-Jones,0.4,/Images/Cards/Baseball/1048/1048-277Fr.jpg,/Images/Cards/Baseball/1048/1048-277Bk.jpg
Chipper Jones,1998,305,/ViewCard.cfm/sid/1238/cid/178564/1998-Topps-305-Chipper-Jones,0.45,/Images/Cards/Baseball/1238/1238-305Fr.jpg,/Images/Cards/Baseball/1238/1238-305Bk.jpg
