name,year,number,price,own,lot_name,remaining_price,url,front_url,back_url
Paul Goldschmidt,2018,618,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/155909/cid/11364764/2018-Topps-618-Paul-Goldschmidt,/Images/Cards/Baseball/155909/155909-11364764RepFr.jpg,/Images/Cards/Baseball/155909/155909-11364764RepBk.jpg
Paul Goldschmidt,2019,297,0.19,,,0,https://www.tcdb.com/ViewCard.cfm/sid/182808/cid/12642049/2019-Topps-297-Paul-Goldschmidt,/Images/Cards/Baseball/182808/182808-12642049RepFr.jpg,/Images/Cards/Baseball/182808/182808-12642049Bk.jpg
Paul Goldschmidt,2020,145,1.8,,,0,https://www.tcdb.com/ViewCard.cfm/sid/209948/cid/14198326/2020-Topps-145-Paul-Goldschmidt,/Images/Cards/Baseball/209948/209948-14198326Fr.jpg,/Images/Cards/Baseball/209948/209948-14198326Bk.jpg
Paul Goldschmidt,2021,229,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/241380/cid/15983930/2021-Topps-229-Paul-Goldschmidt,/Images/Cards/Baseball/241380/241380-15983930Fr.jpg,/Images/Cards/Baseball/241380/241380-15983930Bk.jpg
Paul Goldschmidt,2022,535,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/275887/cid/18764373/2022-Topps-535-Paul-Goldschmidt,/Images/Cards/Baseball/275887/275887-18764373Fr.jpg,/Images/Cards/Baseball/275887/275887-18764373Bk.jpg
Jim Kaat,1960,136,24.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/47/cid/27736/1960-Topps-136-Jim-Kaat,/Images/Cards/Baseball/47/47-136Fr.jpg,/Images/Cards/Baseball/47/47-136Bk.jpg
Jim Kaat,1961,63,33,,,0,https://www.tcdb.com/ViewCard.cfm/sid/51/cid/9169/1961-Topps-63-Jim-Kaat,/Images/Cards/Baseball/51/51-63Fr.jpg,/Images/Cards/Baseball/51/51-63Bk.jpg
Jim Kaat,1962,21,3.77,,,0,https://www.tcdb.com/ViewCard.cfm/sid/55/cid/28271/1962-Topps-21-Jim-Kaat,/Images/Cards/Baseball/55/55-28271RepFr.jpg,/Images/Cards/Baseball/55/55-28271RepBk.jpg
Jim Kaat,1963,165,2.51,,,0,https://www.tcdb.com/ViewCard.cfm/sid/60/cid/10478/1963-Topps-165-Jim-Kaat,/Images/Cards/Baseball/60/60-165Fr.jpg,/Images/Cards/Baseball/60/60-165Bk.jpg
Jim Kaat,1964,567,11.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/61/cid/11462/1964-Topps-567-Jim-Kaat,/Images/Cards/Baseball/61/61-567Fr.jpg,/Images/Cards/Baseball/61/61-567Bk.jpg
