name,year,number,url,price,front_url,back_url
David Ortiz,1999,291,/ViewCard.cfm/sid/1340/cid/235093/1999-Topps-291-David-Ortiz,0.47,/Images/Cards/Baseball/1340/1340-291Fr.jpg,/Images/Cards/Baseball/1340/1340-291Bk.jpg
David Ortiz,2001,136,/ViewCard.cfm/sid/1486/cid/279750/2001-Topps-136-David-Ortiz,0.4,/Images/Cards/Baseball/1486/1486-136Fr.jpg,/Images/Cards/Baseball/1486/1486-136Bk.jpg
David Ortiz,2002,489,/ViewCard.cfm/sid/1562/cid/303650/2002-Topps-489-David-Ortiz,0.37,/Images/Cards/Baseball/1562/1562-489Fr.jpg,/Images/Cards/Baseball/1562/1562-489Bk.jpg
David Ortiz,2003,26,/ViewCard.cfm/sid/1642/cid/32375/2003-Topps-26-David-Ortiz,0.3,/Images/Cards/Baseball/1642/1642-26Fr.jpg,/Images/Cards/Baseball/1642/1642-26Bk.jpg
David Ortiz,2004,623,/ViewCard.cfm/sid/1727/cid/210972/2004-Topps-623-David-Ortiz,0.45,/Images/Cards/Baseball/1727/1727-623Fr.jpg,/Images/Cards/Baseball/1727/1727-623Bk.jpg
David Ortiz,2005,49,/ViewCard.cfm/sid/1824/cid/211173/2005-Topps-49-David-Ortiz,0.4,/Images/Cards/Baseball/1824/1824-49Fr.jpg,/Images/Cards/Baseball/1824/1824-49Bk.jpg
David Ortiz,2006,423,/ViewCard.cfm/sid/1930/cid/207558/2006-Topps-423-David-Ortiz,0.19,/Images/Cards/Baseball/1930/1930-423Fr.jpg,/Images/Cards/Baseball/1930/1930-423Bk.jpg
David Ortiz,2007,360,/ViewCard.cfm/sid/1977/cid/193676/2007-Topps-360-David-Ortiz,0.3,/Images/Cards/Baseball/1977/1977-360Fr.jpg,/Images/Cards/Baseball/1977/1977-360Bk.jpg
David Ortiz,2008,360,/ViewCard.cfm/sid/6625/cid/57211/2008-Topps-360-David-Ortiz,0.39,/Images/Cards/Baseball/6625/6625-360Fr.jpg,/Images/Cards/Baseball/6625/6625-360Bk.jpg
David Ortiz,2009,50,/ViewCard.cfm/sid/9074/cid/259303/2009-Topps-50-David-Ortiz,0.4,/Images/Cards/Baseball/9074/9074-259303RepFr.jpg,/Images/Cards/Baseball/9074/9074-259303RepBk.jpg
David Ortiz,2010,369,/ViewCard.cfm/sid/9821/cid/417443/2010-Topps-369-David-Ortiz,0.3,/Images/Cards/Baseball/9821/9821-369aFr.jpg,/Images/Cards/Baseball/9821/9821-369aBk.jpg
David Ortiz,2011,315,/ViewCard.cfm/sid/48224/cid/534745/2011-Topps-315-David-Ortiz,0.6,/Images/Cards/Baseball/48224/48224-315Fr.jpg,/Images/Cards/Baseball/48224/48224-315Bk.jpg
David Ortiz,2012,506,/ViewCard.cfm/sid/61443/cid/4944950/2012-Topps-506-David-Ortiz-,0.6,/Images/Cards/Baseball/61443/61443-506Fr.jpg,/Images/Cards/Baseball/61443/61443-506Bk.jpg
David Ortiz,2013,595,/ViewCard.cfm/sid/72762/cid/5815430/2013-Topps-595-David-Ortiz,0.6,/Images/Cards/Baseball/72762/72762-595aFr.jpg,/Images/Cards/Baseball/72762/72762-595aBk.jpg
David Ortiz,2014,475,/ViewCard.cfm/sid/83630/cid/6666006/2014-Topps-475-David-Ortiz,0.5,/Images/Cards/Baseball/83630/83630-9871388Fr.jpg,/Images/Cards/Baseball/83630/83630-9871388Bk.jpg
David Ortiz,2015,500,/ViewCard.cfm/sid/97340/cid/7773801/2015-Topps-500-David-Ortiz,0.5,/Images/Cards/Baseball/97340/97340-35444941Fr.jpg,/Images/Cards/Baseball/97340/97340-35444941Bk.jpg
David Ortiz,2016,400,/ViewCard.cfm/sid/115847/cid/8624663/2016-Topps-400-David-Ortiz,0.75,/Images/Cards/Baseball/115847/115847-8624663Fr.jpg,/Images/Cards/Baseball/115847/115847-8624663Bk.jpg
David Ortiz,2017,350,/ViewCard.cfm/sid/134018/cid/9466431/2017-Topps-350-David-Ortiz,1.25,/Images/Cards/Baseball/134018/134018-9466431Fr.jpg,/Images/Cards/Baseball/134018/134018-9466431Bk.jpg
Joe Mauer,2002,622,/ViewCard.cfm/sid/1562/cid/303783/2002-Topps-622-Joe-Mauer,6,/Images/Cards/Baseball/1562/1562-622Fr.jpg,/Images/Cards/Baseball/1562/1562-622Bk.jpg
Joe Mauer,2003,680,/ViewCard.cfm/sid/1642/cid/33029/2003-Topps-680-Joe-Mauer-/-Justin-Morneau,1.25,/Images/Cards/Baseball/1642/1642-680Fr.jpg,/Images/Cards/Baseball/1642/1642-680Bk.jpg
Joe Mauer,2004,559,/ViewCard.cfm/sid/1727/cid/210908/2004-Topps-559-Joe-Mauer,0.45,/Images/Cards/Baseball/1727/1727-559Fr.jpg,/Images/Cards/Baseball/1727/1727-559Bk.jpg
Joe Mauer,2005,510,/ViewCard.cfm/sid/1824/cid/211634/2005-Topps-510-Joe-Mauer,0.39,/Images/Cards/Baseball/1824/1824-510Fr.jpg,/Images/Cards/Baseball/1824/1824-510Bk.jpg
Joe Mauer,2006,55,/ViewCard.cfm/sid/1930/cid/207185/2006-Topps-55-Joe-Mauer,0.3,/Images/Cards/Baseball/1930/1930-207185RepFr.jpg,/Images/Cards/Baseball/1930/1930-207185RepBk.jpg
Joe Mauer,2007,325,/ViewCard.cfm/sid/1977/cid/193641/2007-Topps-325-Joe-Mauer,0.5,/Images/Cards/Baseball/1977/1977-325Fr.jpg,/Images/Cards/Baseball/1977/1977-325Bk.jpg
Joe Mauer,2008,33,/ViewCard.cfm/sid/6625/cid/56883/2008-Topps-33-Joe-Mauer,0.54,/Images/Cards/Baseball/6625/6625-56883RepFr.jpg,/Images/Cards/Baseball/6625/6625-56883RepBk.jpg
Joe Mauer,2009,340,/ViewCard.cfm/sid/9074/cid/259607/2009-Topps-340-Joe-Mauer,1,/Images/Cards/Baseball/9074/9074-259607RepFr.jpg,/Images/Cards/Baseball/9074/9074-259607RepBk.jpg
Joe Mauer,2010,150,/ViewCard.cfm/sid/9821/cid/417209/2010-Topps-150-Joe-Mauer,0.35,/Images/Cards/Baseball/9821/9821-150Fr.jpg,/Images/Cards/Baseball/9821/9821-150Bk.jpg
Joe Mauer,2011,550,/ViewCard.cfm/sid/48224/cid/1877531/2011-Topps-550-Joe-Mauer-,1,/Images/Cards/Baseball/48224/48224-550Fr.jpg,/Images/Cards/Baseball/48224/48224-550Bk.jpg
Joe Mauer,2012,535,/ViewCard.cfm/sid/61443/cid/4944979/2012-Topps-535-Joe-Mauer-,1,/Images/Cards/Baseball/61443/61443-535Fr.jpg,/Images/Cards/Baseball/61443/61443-535Bk.jpg
Joe Mauer,2013,107,/ViewCard.cfm/sid/72762/cid/5508018/2013-Topps-107-Joe-Mauer,1.5,/Images/Cards/Baseball/72762/72762-107aFr.jpg,/Images/Cards/Baseball/72762/72762-107aBk.jpg
Joe Mauer,2014,125,/ViewCard.cfm/sid/83630/cid/6395321/2014-Topps-125-Joe-Mauer,0.6,/Images/Cards/Baseball/83630/83630-6395321Fr.jpg,/Images/Cards/Baseball/83630/83630-6395321Bk.jpg
Joe Mauer,2015,700,/ViewCard.cfm/sid/97340/cid/7774001/2015-Topps-700-Joe-Mauer,0.5,/Images/Cards/Baseball/97340/97340-35445141Fr.jpg,/Images/Cards/Baseball/97340/97340-35445141Bk.jpg
Joe Mauer,2016,286,/ViewCard.cfm/sid/115847/cid/8312702/2016-Topps-286-Joe-Mauer,0.37,/Images/Cards/Baseball/115847/115847-8312702Fr.jpg,/Images/Cards/Baseball/115847/115847-8312702Bk.jpg
Joe Mauer,2017,404,/ViewCard.cfm/sid/134018/cid/9875858/2017-Topps-404-Joe-Mauer,1,/Images/Cards/Baseball/134018/134018-9875858Fr.jpg,/Images/Cards/Baseball/134018/134018-9875858Bk.jpg
Joe Mauer,2018,231,/ViewCard.cfm/sid/155909/cid/10708258/2018-Topps-231-Joe-Mauer,0.3,/Images/Cards/Baseball/155909/155909-10708258Fr.jpg,/Images/Cards/Baseball/155909/155909-10708258Bk.jpg
Curt Schilling,1990,97,/ViewCard.cfm/sid/147/cid/60997/1990-Topps-97-Curt-Schilling,1,/Images/Cards/Baseball/147/147-60997RepFr.jpg,/Images/Cards/Baseball/147/147-60997RepBk.jpg
Curt Schilling,1991,569,/ViewCard.cfm/sid/167/cid/62487/1991-Topps-569-Curt-Schilling,0.25,/Images/Cards/Baseball/167/167-569Fr.jpg,/Images/Cards/Baseball/167/167-569Bk.jpg
Curt Schilling,1992,316,/ViewCard.cfm/sid/212/cid/95841/1992-Topps-316-Curt-Schilling,0.15,/Images/Cards/Baseball/212/212-95841RepFr.jpg,/Images/Cards/Baseball/212/212-95841RepBk.jpg
Curt Schilling,1993,421,/ViewCard.cfm/sid/291/cid/107796/1993-Topps-421-Curt-Schilling,0.2,/Images/Cards/Baseball/291/291-107796RepFr.jpg,/Images/Cards/Baseball/291/291-107796RepBk.jpg
Curt Schilling,1994,142,/ViewCard.cfm/sid/426/cid/122867/1994-Topps-142-Curt-Schilling,0.38,/Images/Cards/Baseball/426/426-142Fr.jpg,/Images/Cards/Baseball/426/426-142Bk.jpg
Curt Schilling,1995,297,/ViewCard.cfm/sid/594/cid/135487/1995-Topps-297-Curt-Schilling,0.3,/Images/Cards/Baseball/594/594-297Fr.jpg,/Images/Cards/Baseball/594/594-297Bk.jpg
Curt Schilling,1996,128,/ViewCard.cfm/sid/803/cid/148028/1996-Topps-128-Curt-Schilling,0.2,/Images/Cards/Baseball/803/803-128Fr.jpg,/Images/Cards/Baseball/803/803-128Bk.jpg
Curt Schilling,1997,368,/ViewCard.cfm/sid/1048/cid/164243/1997-Topps-368-Curt-Schilling,0.75,/Images/Cards/Baseball/1048/1048-368Fr.jpg,/Images/Cards/Baseball/1048/1048-368Bk.jpg
Curt Schilling,1998,332,/ViewCard.cfm/sid/1238/cid/178591/1998-Topps-332-Curt-Schilling,0.3,/Images/Cards/Baseball/1238/1238-332Fr.jpg,/Images/Cards/Baseball/1238/1238-332Bk.jpg
Curt Schilling,1999,385,/ViewCard.cfm/sid/1340/cid/235187/1999-Topps-385-Curt-Schilling,0.17,/Images/Cards/Baseball/1340/1340-385Fr.jpg,/Images/Cards/Baseball/1340/1340-385Bk.jpg
Curt Schilling,2000,120,/ViewCard.cfm/sid/1411/cid/251493/2000-Topps-120-Curt-Schilling,0.2,/Images/Cards/Baseball/1411/1411-120Fr.jpg,/Images/Cards/Baseball/1411/1411-120Bk.jpg
Curt Schilling,2001,580,/ViewCard.cfm/sid/1486/cid/280194/2001-Topps-580-Curt-Schilling,0.2,/Images/Cards/Baseball/1486/1486-580Fr.jpg,/Images/Cards/Baseball/1486/1486-580Bk.jpg
Curt Schilling,2002,400,/ViewCard.cfm/sid/1562/cid/303561/2002-Topps-400-Curt-Schilling,0.2,/Images/Cards/Baseball/1562/1562-400Fr.jpg,/Images/Cards/Baseball/1562/1562-400Bk.jpg
Curt Schilling,2003,11,/ViewCard.cfm/sid/1642/cid/32360/2003-Topps-11-Curt-Schilling,0.2,/Images/Cards/Baseball/1642/1642-11Fr.jpg,/Images/Cards/Baseball/1642/1642-11Bk.jpg
Curt Schilling,2004,125,/ViewCard.cfm/sid/1727/cid/210474/2004-Topps-125-Curt-Schilling,0.2,/Images/Cards/Baseball/1727/1727-125Fr.jpg,/Images/Cards/Baseball/1727/1727-125Bk.jpg
Curt Schilling,2005,70,/ViewCard.cfm/sid/1824/cid/211194/2005-Topps-70-Curt-Schilling,0.3,/Images/Cards/Baseball/1824/1824-70Fr.jpg,/Images/Cards/Baseball/1824/1824-70Bk.jpg
Curt Schilling,2006,451,/ViewCard.cfm/sid/1930/cid/207586/2006-Topps-451-Curt-Schilling,0.15,/Images/Cards/Baseball/1930/1930-451Fr.jpg,/Images/Cards/Baseball/1930/1930-451Bk.jpg
Curt Schilling,2007,280,/ViewCard.cfm/sid/1977/cid/193595/2007-Topps-280-Curt-Schilling,0.3,/Images/Cards/Baseball/1977/1977-193595RepFr.jpg,/Images/Cards/Baseball/1977/1977-193595RepBk.jpg
Curt Schilling,2008,550,/ViewCard.cfm/sid/6625/cid/57401/2008-Topps-550-Curt-Schilling,0.45,/Images/Cards/Baseball/6625/6625-550Fr.jpg,/Images/Cards/Baseball/6625/6625-550Bk.jpg
Barry Bonds,1987,320,/ViewCard.cfm/sid/117/cid/35571/1987-Topps-320-Barry-Bonds,10.5,/Images/Cards/Baseball/117/117-35571RepFr.jpg,/Images/Cards/Baseball/117/117-35571RepBk.jpg
Barry Bonds,1988,450,/ViewCard.cfm/sid/125/cid/54253/1988-Topps-450-Barry-Bonds,2,/Images/Cards/Baseball/125/125-54253RepFr.jpg,/Images/Cards/Baseball/125/125-54253RepBk.jpg
Barry Bonds,1989,620,/ViewCard.cfm/sid/134/cid/36872/1989-Topps-620-Barry-Bonds,1.05,/Images/Cards/Baseball/134/134-620Fr.jpg,/Images/Cards/Baseball/134/134-620Bk.jpg
Barry Bonds,1990,220,/ViewCard.cfm/sid/147/cid/61120/1990-Topps-220-Barry-Bonds,1.55,/Images/Cards/Baseball/147/147-220Fr.jpg,/Images/Cards/Baseball/147/147-220Bk.jpg
Barry Bonds,1991,570,/ViewCard.cfm/sid/167/cid/62488/1991-Topps-570-Barry-Bonds,1.65,/Images/Cards/Baseball/167/167-570Fr.jpg,/Images/Cards/Baseball/167/167-570Bk.jpg
Barry Bonds,1992,380,/ViewCard.cfm/sid/212/cid/95905/1992-Topps-380-Barry-Bonds,1.63,/Images/Cards/Baseball/212/212-95905RepFr.jpg,/Images/Cards/Baseball/212/212-95905RepBk.jpg
Barry Bonds,1993,2,/ViewCard.cfm/sid/291/cid/107377/1993-Topps-2-Barry-Bonds,1.5,/Images/Cards/Baseball/291/291-2Fr.jpg,/Images/Cards/Baseball/291/291-2Bk.jpg
Barry Bonds,1994,700,/ViewCard.cfm/sid/426/cid/123425/1994-Topps-700-Barry-Bonds,1.25,/Images/Cards/Baseball/426/426-700Fr.jpg,/Images/Cards/Baseball/426/426-700Bk.jpg
Barry Bonds,1995,100,/ViewCard.cfm/sid/594/cid/135290/1995-Topps-100-Barry-Bonds,1.5,/Images/Cards/Baseball/594/594-100Fr.jpg,/Images/Cards/Baseball/594/594-100Bk.jpg
Barry Bonds,1996,300,/ViewCard.cfm/sid/803/cid/148200/1996-Topps-300-Barry-Bonds,1.99,/Images/Cards/Baseball/803/803-148200RepFr.jpg,/Images/Cards/Baseball/803/803-148200RepBk.jpg
Barry Bonds,1997,1,/ViewCard.cfm/sid/1048/cid/163877/1997-Topps-1-Barry-Bonds,2,/Images/Cards/Baseball/1048/1048-163877RepFr.jpg,/Images/Cards/Baseball/1048/1048-163877RepBk.jpg
Barry Bonds,1998,317,/ViewCard.cfm/sid/1238/cid/178576/1998-Topps-317-Barry-Bonds,1.5,/Images/Cards/Baseball/1238/1238-317Fr.jpg,/Images/Cards/Baseball/1238/1238-317Bk.jpg
Barry Bonds,1999,395,/ViewCard.cfm/sid/1340/cid/235197/1999-Topps-395-Barry-Bonds,1.5,/Images/Cards/Baseball/1340/1340-395Fr.jpg,/Images/Cards/Baseball/1340/1340-395Bk.jpg
Barry Bonds,2000,250,/ViewCard.cfm/sid/1411/cid/251643/2000-Topps-250-Barry-Bonds,2,/Images/Cards/Baseball/1411/1411-250Fr.jpg,/Images/Cards/Baseball/1411/1411-250Bk.jpg
Barry Bonds,2001,497,/ViewCard.cfm/sid/1486/cid/280111/2001-Topps-497-Barry-Bonds,2.49,/Images/Cards/Baseball/1486/1486-280111RepFr.jpg,/Images/Cards/Baseball/1486/1486-280111RepBk.jpg
Barry Bonds,2002,500,/ViewCard.cfm/sid/1562/cid/303661/2002-Topps-500-Barry-Bonds,1.5,/Images/Cards/Baseball/1562/1562-500Fr.jpg,/Images/Cards/Baseball/1562/1562-500Bk.jpg
Barry Bonds,2003,396,/ViewCard.cfm/sid/1642/cid/32745/2003-Topps-396-Barry-Bonds,1.75,/Images/Cards/Baseball/1642/1642-396Fr.jpg,/Images/Cards/Baseball/1642/1642-396Bk.jpg
Barry Bonds,2005,500,/ViewCard.cfm/sid/1824/cid/211624/2005-Topps-500-Barry-Bonds,2,/Images/Cards/Baseball/1824/1824-500Fr.jpg,/Images/Cards/Baseball/1824/1824-500Bk.jpg
Barry Bonds,2006,100,/ViewCard.cfm/sid/1930/cid/207230/2006-Topps-100-Barry-Bonds,1.5,/Images/Cards/Baseball/1930/1930-207230RepFr.jpg,/Images/Cards/Baseball/1930/1930-207230RepBk.jpg
Barry Bonds,2007,661,/ViewCard.cfm/sid/1977/cid/193984/2007-Topps-661-Barry-Bonds,2.95,/Images/Cards/Baseball/1977/1977-193984RepFr.jpg,/Images/Cards/Baseball/1977/1977-193984RepBk.jpg
Roger Clemens,1985,181,/ViewCard.cfm/sid/103/cid/34281/1985-Topps-181-Roger-Clemens,15,/Images/Cards/Baseball/103/103-34281RepFr.jpg,/Images/Cards/Baseball/103/103-34281RepBk.jpg
Roger Clemens,1986,661,/ViewCard.cfm/sid/110/cid/13350/1986-Topps-661-Roger-Clemens,1.5,/Images/Cards/Baseball/110/110-661Fr.jpg,/Images/Cards/Baseball/110/110-13350RepBk.jpg
Roger Clemens,1987,340,/ViewCard.cfm/sid/117/cid/35591/1987-Topps-340-Roger-Clemens,1.5,/Images/Cards/Baseball/117/117-35591RepFr.jpg,/Images/Cards/Baseball/117/117-35591RepBk.jpg
Roger Clemens,1988,70,/ViewCard.cfm/sid/125/cid/53873/1988-Topps-70-Roger-Clemens,0.99,/Images/Cards/Baseball/125/125-53873RepFr.jpg,/Images/Cards/Baseball/125/125-53873RepBk.jpg
Roger Clemens,1989,450,/ViewCard.cfm/sid/134/cid/36701/1989-Topps-450-Roger-Clemens,1,/Images/Cards/Baseball/134/134-450Fr.jpg,/Images/Cards/Baseball/134/134-450Bk.jpg
Roger Clemens,1990,245,/ViewCard.cfm/sid/147/cid/61145/1990-Topps-245-Roger-Clemens,1,/Images/Cards/Baseball/147/147-245Fr.jpg,/Images/Cards/Baseball/147/147-245Bk.jpg
Roger Clemens,1991,530,/ViewCard.cfm/sid/167/cid/62448/1991-Topps-530-Roger-Clemens,1,/Images/Cards/Baseball/167/167-530Fr.jpg,/Images/Cards/Baseball/167/167-530Bk.jpg
Roger Clemens,1992,150,/ViewCard.cfm/sid/212/cid/95675/1992-Topps-150-Roger-Clemens,0.5,/Images/Cards/Baseball/212/212-95675RepFr.jpg,/Images/Cards/Baseball/212/212-95675RepBk.jpg
Roger Clemens,1993,4,/ViewCard.cfm/sid/291/cid/107379/1993-Topps-4-Roger-Clemens,1,/Images/Cards/Baseball/291/291-107379RepFr.jpg,/Images/Cards/Baseball/291/291-4Bk.jpg
Roger Clemens,1994,720,/ViewCard.cfm/sid/426/cid/123445/1994-Topps-720-Roger-Clemens,0.53,/Images/Cards/Baseball/426/426-720Fr.jpg,/Images/Cards/Baseball/426/426-720Bk.jpg
Roger Clemens,1995,360,/ViewCard.cfm/sid/594/cid/135550/1995-Topps-360-Roger-Clemens,1.05,/Images/Cards/Baseball/594/594-360Fr.jpg,/Images/Cards/Baseball/594/594-360Bk.jpg
Roger Clemens,1996,197,/ViewCard.cfm/sid/803/cid/148097/1996-Topps-197-Roger-Clemens,1,/Images/Cards/Baseball/803/803-148097RepFr.jpg,/Images/Cards/Baseball/803/803-148097RepBk.jpg
Roger Clemens,1997,370,/ViewCard.cfm/sid/1048/cid/164245/1997-Topps-370-Roger-Clemens,1,/Images/Cards/Baseball/1048/1048-370Fr.jpg,/Images/Cards/Baseball/1048/1048-370Bk.jpg
Roger Clemens,1998,300,/ViewCard.cfm/sid/1238/cid/178559/1998-Topps-300-Roger-Clemens,0.5,/Images/Cards/Baseball/1238/1238-300Fr.jpg,/Images/Cards/Baseball/1238/1238-300Bk.jpg
Roger Clemens,1999,1,/ViewCard.cfm/sid/1340/cid/234735/1999-Topps-1-Roger-Clemens,0.75,/Images/Cards/Baseball/1340/1340-1Fr.jpg,/Images/Cards/Baseball/1340/1340-1Bk.jpg
Roger Clemens,2000,170,/ViewCard.cfm/sid/1411/cid/251543/2000-Topps-170-Roger-Clemens,0.35,/Images/Cards/Baseball/1411/1411-170Fr.jpg,/Images/Cards/Baseball/1411/1411-170Bk.jpg
Roger Clemens,2001,170,/ViewCard.cfm/sid/1486/cid/279784/2001-Topps-170-Roger-Clemens,0.99,/Images/Cards/Baseball/1486/1486-279784RepFr.jpg,/Images/Cards/Baseball/1486/1486-279784RepBk.jpg
Roger Clemens,2002,60,/ViewCard.cfm/sid/1562/cid/303148/2002-Topps-60-Roger-Clemens,1,/Images/Cards/Baseball/1562/1562-60Fr.jpg,/Images/Cards/Baseball/1562/1562-60Bk.jpg
Roger Clemens,2003,61,/ViewCard.cfm/sid/1642/cid/32410/2003-Topps-61-Roger-Clemens,0.6,/Images/Cards/Baseball/1642/1642-61Fr.jpg,/Images/Cards/Baseball/1642/1642-61Bk.jpg
Roger Clemens,2004,518,/ViewCard.cfm/sid/1727/cid/210867/2004-Topps-518-Roger-Clemens,0.55,/Images/Cards/Baseball/1727/1727-518Fr.jpg,/Images/Cards/Baseball/1727/1727-518Bk.jpg
Roger Clemens,2005,565,/ViewCard.cfm/sid/1824/cid/211689/2005-Topps-565-Roger-Clemens,0.48,/Images/Cards/Baseball/1824/1824-211689RepFr.jpg,/Images/Cards/Baseball/1824/1824-211689RepBk.jpg
Roger Clemens,2006,151,/ViewCard.cfm/sid/1930/cid/207281/2006-Topps-151-Roger-Clemens,0.45,/Images/Cards/Baseball/1930/1930-207281RepFr.jpg,/Images/Cards/Baseball/1930/1930-207281RepBk.jpg
Roger Clemens,2007,340,/ViewCard.cfm/sid/1977/cid/193656/2007-Topps-340-Roger-Clemens,0.4,/Images/Cards/Baseball/1977/1977-193656RepFr.jpg,/Images/Cards/Baseball/1977/1977-193656RepBk.jpg
Roger Clemens,2008,105,/ViewCard.cfm/sid/6625/cid/56955/2008-Topps-105-Roger-Clemens,0.85,/Images/Cards/Baseball/6625/6625-56955RepFr.jpg,/Images/Cards/Baseball/6625/6625-56955RepBk.jpg
Omar Vizquel,1990,698,/ViewCard.cfm/sid/147/cid/61599/1990-Topps-698-Omar-Vizquel,0.25,/Images/Cards/Baseball/147/147-698Fr.jpg,/Images/Cards/Baseball/147/147-698Bk.jpg
Omar Vizquel,1991,298,/ViewCard.cfm/sid/167/cid/62208/1991-Topps-298-Omar-Vizquel,0.16,/Images/Cards/Baseball/167/167-298Fr.jpg,/Images/Cards/Baseball/167/167-62208RepBk.jpg
Omar Vizquel,1992,101,/ViewCard.cfm/sid/212/cid/95626/1992-Topps-101-Omar-Vizquel,0.2,/Images/Cards/Baseball/212/212-101Fr.jpg,/Images/Cards/Baseball/212/212-101Bk.jpg
Omar Vizquel,1993,68,/ViewCard.cfm/sid/291/cid/107443/1993-Topps-68-Omar-Vizquel,0.29,/Images/Cards/Baseball/291/291-68Fr.jpg,/Images/Cards/Baseball/291/291-68Bk.jpg
Omar Vizquel,1994,593,/ViewCard.cfm/sid/426/cid/123318/1994-Topps-593-Omar-Vizquel,0.34,/Images/Cards/Baseball/426/426-593Fr.jpg,/Images/Cards/Baseball/426/426-593Bk.jpg
Omar Vizquel,1995,404,/ViewCard.cfm/sid/594/cid/135594/1995-Topps-404-Omar-Vizquel,0.5,/Images/Cards/Baseball/594/594-404Fr.jpg,/Images/Cards/Baseball/594/594-404Bk.jpg
Omar Vizquel,1996,84,/ViewCard.cfm/sid/803/cid/147984/1996-Topps-84-Omar-Vizquel,0.25,/Images/Cards/Baseball/803/803-84Fr.jpg,/Images/Cards/Baseball/803/803-84Bk.jpg
Omar Vizquel,1997,173,/ViewCard.cfm/sid/1048/cid/164048/1997-Topps-173-Omar-Vizquel,0.35,/Images/Cards/Baseball/1048/1048-173Fr.jpg,/Images/Cards/Baseball/1048/1048-173Bk.jpg
Omar Vizquel,1998,33,/ViewCard.cfm/sid/1238/cid/178292/1998-Topps-33-Omar-Vizquel,0.29,/Images/Cards/Baseball/1238/1238-33Fr.jpg,/Images/Cards/Baseball/1238/1238-33Bk.jpg
Omar Vizquel,1999,152,/ViewCard.cfm/sid/1340/cid/234885/1999-Topps-152-Omar-Vizquel,0.22,/Images/Cards/Baseball/1340/1340-152Fr.jpg,/Images/Cards/Baseball/1340/1340-152Bk.jpg
Omar Vizquel,2000,363,/ViewCard.cfm/sid/1411/cid/251756/2000-Topps-363-Omar-Vizquel,0.33,/Images/Cards/Baseball/1411/1411-363Fr.jpg,/Images/Cards/Baseball/1411/1411-363Bk.jpg
Omar Vizquel,2001,591,/ViewCard.cfm/sid/1486/cid/280205/2001-Topps-591-Omar-Vizquel,0.65,/Images/Cards/Baseball/1486/1486-591Fr.jpg,/Images/Cards/Baseball/1486/1486-591Bk.jpg
Omar Vizquel,2002,395,/ViewCard.cfm/sid/1562/cid/303556/2002-Topps-395-Omar-Vizquel,0.27,/Images/Cards/Baseball/1562/1562-395Fr.jpg,/Images/Cards/Baseball/1562/1562-395Bk.jpg
Omar Vizquel,2003,98,/ViewCard.cfm/sid/1642/cid/32447/2003-Topps-98-Omar-Vizquel,0.3,/Images/Cards/Baseball/1642/1642-98Fr.jpg,/Images/Cards/Baseball/1642/1642-98Bk.jpg
Omar Vizquel,2004,143,/ViewCard.cfm/sid/1727/cid/210492/2004-Topps-143-Omar-Vizquel,0.29,/Images/Cards/Baseball/1727/1727-143Fr.jpg,/Images/Cards/Baseball/1727/1727-143Bk.jpg
Omar Vizquel,2005,409,/ViewCard.cfm/sid/1824/cid/211533/2005-Topps-409-Omar-Vizquel,0.3,/Images/Cards/Baseball/1824/1824-409Fr.jpg,/Images/Cards/Baseball/1824/1824-409Bk.jpg
Omar Vizquel,2006,419,/ViewCard.cfm/sid/1930/cid/207554/2006-Topps-419-Omar-Vizquel,0.27,/Images/Cards/Baseball/1930/1930-207554RepFr.jpg,/Images/Cards/Baseball/1930/1930-207554RepBk.jpg
Omar Vizquel,2007,464,/ViewCard.cfm/sid/1977/cid/193782/2007-Topps-464-Omar-Vizquel,0.3,/Images/Cards/Baseball/1977/1977-193782RepFr.jpg,/Images/Cards/Baseball/1977/1977-193782RepBk.jpg
Omar Vizquel,2008,79,/ViewCard.cfm/sid/6625/cid/56929/2008-Topps-79-Omar-Vizquel,0.32,/Images/Cards/Baseball/6625/6625-56929Fr.jpg,/Images/Cards/Baseball/6625/6625-56929Bk.jpg
Omar Vizquel,2009,2,/ViewCard.cfm/sid/9074/cid/259251/2009-Topps-2-Omar-Vizquel,0.75,/Images/Cards/Baseball/9074/9074-259251RepFr.jpg,/Images/Cards/Baseball/9074/9074-259251RepBk.jpg
Omar Vizquel,2010,143,/ViewCard.cfm/sid/9821/cid/417202/2010-Topps-143-Omar-Vizquel,0.6,/Images/Cards/Baseball/9821/9821-143Fr.jpg,/Images/Cards/Baseball/9821/9821-143Bk.jpg
Omar Vizquel,2011,243,/ViewCard.cfm/sid/48224/cid/534673/2011-Topps-243-Omar-Vizquel,0.28,/Images/Cards/Baseball/48224/48224-243Fr.jpg,/Images/Cards/Baseball/48224/48224-243Bk.jpg
Scott Rolen,1996,434,/ViewCard.cfm/sid/803/cid/148334/1996-Topps-434-George-Arias-/-Chris-Haas-/-Scott-Rolen-/-Scott-Spiezio,0.5,/Images/Cards/Baseball/803/803-148334RepFr.jpg,/Images/Cards/Baseball/803/803-148334RepBk.jpg
Scott Rolen,1997,268,/ViewCard.cfm/sid/1048/cid/164143/1997-Topps-268-Scott-Rolen,0.35,/Images/Cards/Baseball/1048/1048-164143RepFr.jpg,/Images/Cards/Baseball/1048/1048-164143RepBk.jpg
