name,player_url,card_url
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/2021/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Ichiro Suzuki,https://www.tcdb.com/Person.cfm/pid/5732/col/Y/yea/2021/Ichiro-Suzuki?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Adrian Beltre,https://www.tcdb.com/Person.cfm/pid/410/col/Y/yea/2021/Adrian-Beltre?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
David Ortiz,https://www.tcdb.com/Person.cfm/pid/4397/col/Y/yea/2021/David-Ortiz?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Joe Mauer,https://www.tcdb.com/Person.cfm/pid/3745/col/Y/yea/2021/Joe-Mauer?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Curt Schilling,https://www.tcdb.com/Person.cfm/pid/5237/col/Y/yea/2021/Curt-Schilling?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Barry Bonds,https://www.tcdb.com/Person.cfm/pid/564/col/Y/yea/2021/Barry-Bonds?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Roger Clemens,https://www.tcdb.com/Person.cfm/pid/1112/col/Y/yea/2021/Roger-Clemens?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Omar Vizquel,https://www.tcdb.com/Person.cfm/pid/6075/col/Y/yea/2021/Omar-Vizquel?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Scott Rolen,https://www.tcdb.com/Person.cfm/pid/5040/col/Y/yea/2021/Scott-Rolen?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Todd Helton,https://www.tcdb.com/Person.cfm/pid/2528/col/Y/yea/2021/Todd-Helton?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Tim Hudson,https://www.tcdb.com/Person.cfm/pid/2757/col/Y/yea/2021/Tim-Hudson?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Alex Rodriguez,https://www.tcdb.com/Person.cfm/pid/5010/col/Y/yea/2021/Alex-Rodriguez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Mark Teixeira,https://www.tcdb.com/Person.cfm/pid/5800/col/Y/yea/2021/Mark-Teixeira?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Chase Utley,https://www.tcdb.com/Person.cfm/pid/5998/col/Y/yea/2021/Chase-Utley?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
David Wright,https://www.tcdb.com/Person.cfm/pid/6412/col/Y/yea/2021/David-Wright?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Carlos Beltran,https://www.tcdb.com/Person.cfm/pid/409/col/Y/yea/2021/Carlos-Beltran?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Billy Wagner,https://www.tcdb.com/Person.cfm/pid/6091/col/Y/yea/2021/Billy-Wagner?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Gary Sheffield,https://www.tcdb.com/Person.cfm/pid/5359/col/Y/yea/2021/Gary-Sheffield?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Manny Ramirez,https://www.tcdb.com/Person.cfm/pid/4798/col/Y/yea/2021/Manny-Ramirez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Andruw Jones,https://www.tcdb.com/Person.cfm/pid/2949/col/Y/yea/2021/Andruw-Jones?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Sammy Sosa,https://www.tcdb.com/Person.cfm/pid/5535/col/Y/yea/2021/Sammy-Sosa?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Mark Buehrle,https://www.tcdb.com/Person.cfm/pid/785/col/Y/yea/2021/Mark-Buehrle?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Dave Parker,https://www.tcdb.com/Person.cfm/pid/4482/col/Y/yea/2021/Dave-Parker?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
